country,year,sex,value,source
Euro area – 20 countries (from 2023),2022,Total,11.7,ESTAT:SDG_08_20(1.0)
Euro area – 20 countries (from 2023),2023,Total,11.3,ESTAT:SDG_08_20(1.0)
Estonia,2009,Total,17.7,ESTAT:SDG_08_20(1.0)
Estonia,2010,Total,17.1,ESTAT:SDG_08_20(1.0)
Estonia,2011,Total,14.1,ESTAT:SDG_08_20(1.0)
Estonia,2012,Total,14.1,ESTAT:SDG_08_20(1.0)
Estonia,2013,Total,13.5,ESTAT:SDG_08_20(1.0)
Estonia,2014,Total,13.2,ESTAT:SDG_08_20(1.0)
Estonia,2015,Total,12.4,ESTAT:SDG_08_20(1.0)
Estonia,2016,Total,13.3,ESTAT:SDG_08_20(1.0)
Estonia,2017,Total,10.5,ESTAT:SDG_08_20(1.0)
Estonia,2018,Total,11.5,ESTAT:SDG_08_20(1.0)
Estonia,2019,Total,9.7,ESTAT:SDG_08_20(1.0)
Estonia,2020,Total,11.1,ESTAT:SDG_08_20(1.0)
Estonia,2021,Total,11.2,ESTAT:SDG_08_20(1.0)
Estonia,2022,Total,10.6,ESTAT:SDG_08_20(1.0)
Estonia,2023,Total,9.6,ESTAT:SDG_08_20(1.0)
Greece,2009,Total,15.5,ESTAT:SDG_08_20(1.0)
Greece,2010,Total,18.2,ESTAT:SDG_08_20(1.0)
Greece,2011,Total,22.7,ESTAT:SDG_08_20(1.0)
Greece,2012,Total,26.4,ESTAT:SDG_08_20(1.0)
Greece,2013,Total,28.1,ESTAT:SDG_08_20(1.0)
Greece,2014,Total,26.3,ESTAT:SDG_08_20(1.0)
Greece,2015,Total,23.8,ESTAT:SDG_08_20(1.0)
Greece,2016,Total,21.9,ESTAT:SDG_08_20(1.0)
Greece,2017,Total,21.0,ESTAT:SDG_08_20(1.0)
Greece,2018,Total,19.2,ESTAT:SDG_08_20(1.0)
Greece,2019,Total,17.5,ESTAT:SDG_08_20(1.0)
Greece,2020,Total,18.5,ESTAT:SDG_08_20(1.0)
Greece,2021,Total,17.2,ESTAT:SDG_08_20(1.0)
Greece,2022,Total,15.3,ESTAT:SDG_08_20(1.0)
Greece,2023,Total,15.9,ESTAT:SDG_08_20(1.0)
Spain,2009,Total,19.9,ESTAT:SDG_08_20(1.0)
Spain,2010,Total,20.0,ESTAT:SDG_08_20(1.0)
Spain,2011,Total,20.6,ESTAT:SDG_08_20(1.0)
Spain,2012,Total,22.2,ESTAT:SDG_08_20(1.0)
Spain,2013,Total,22.5,ESTAT:SDG_08_20(1.0)
Spain,2014,Total,20.7,ESTAT:SDG_08_20(1.0)
Spain,2015,Total,19.4,ESTAT:SDG_08_20(1.0)
Spain,2016,Total,18.1,ESTAT:SDG_08_20(1.0)
Spain,2017,Total,16.4,ESTAT:SDG_08_20(1.0)
Spain,2018,Total,15.3,ESTAT:SDG_08_20(1.0)
Spain,2019,Total,14.9,ESTAT:SDG_08_20(1.0)
Spain,2020,Total,17.3,ESTAT:SDG_08_20(1.0)
Spain,2021,Total,14.2,ESTAT:SDG_08_20(1.0)
Spain,2022,Total,12.7,ESTAT:SDG_08_20(1.0)
Spain,2023,Total,12.3,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2009,Total,14.8,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2010,Total,15.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2011,Total,15.5,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2012,Total,16.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2013,Total,16.4,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2014,Total,16.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2015,Total,15.5,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2016,Total,14.8,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2017,Total,14.0,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2018,Total,13.3,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2019,Total,12.8,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2020,Total,13.9,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2021,Total,13.1,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2022,Total,11.7,ESTAT:SDG_08_20(1.0)
European Union - 27 countries (from 2020),2023,Total,11.2,ESTAT:SDG_08_20(1.0)
Finland,2009,Total,10.8,ESTAT:SDG_08_20(1.0)
Finland,2010,Total,10.0,ESTAT:SDG_08_20(1.0)
Finland,2011,Total,9.6,ESTAT:SDG_08_20(1.0)
Finland,2012,Total,9.9,ESTAT:SDG_08_20(1.0)
Finland,2013,Total,10.4,ESTAT:SDG_08_20(1.0)
Finland,2014,Total,11.2,ESTAT:SDG_08_20(1.0)
Finland,2015,Total,11.8,ESTAT:SDG_08_20(1.0)
Finland,2016,Total,11.2,ESTAT:SDG_08_20(1.0)
Finland,2017,Total,10.4,ESTAT:SDG_08_20(1.0)
Finland,2018,Total,9.6,ESTAT:SDG_08_20(1.0)
Finland,2019,Total,9.1,ESTAT:SDG_08_20(1.0)
Finland,2020,Total,9.8,ESTAT:SDG_08_20(1.0)
Finland,2021,Total,9.2,ESTAT:SDG_08_20(1.0)
Finland,2022,Total,9.3,ESTAT:SDG_08_20(1.0)
Finland,2023,Total,9.2,ESTAT:SDG_08_20(1.0)
France,2003,Total,10.6,ESTAT:SDG_08_20(1.0)
France,2004,Total,10.8,ESTAT:SDG_08_20(1.0)
France,2005,Total,10.9,ESTAT:SDG_08_20(1.0)
France,2006,Total,10.9,ESTAT:SDG_08_20(1.0)
France,2007,Total,10.6,ESTAT:SDG_08_20(1.0)
France,2008,Total,10.4,ESTAT:SDG_08_20(1.0)
France,2009,Total,12.0,ESTAT:SDG_08_20(1.0)
France,2010,Total,12.1,ESTAT:SDG_08_20(1.0)
France,2011,Total,12.0,ESTAT:SDG_08_20(1.0)
France,2012,Total,12.4,ESTAT:SDG_08_20(1.0)
France,2013,Total,13.0,ESTAT:SDG_08_20(1.0)
France,2014,Total,13.4,ESTAT:SDG_08_20(1.0)
France,2015,Total,13.9,ESTAT:SDG_08_20(1.0)
France,2016,Total,13.6,ESTAT:SDG_08_20(1.0)
France,2017,Total,13.2,ESTAT:SDG_08_20(1.0)
France,2018,Total,12.9,ESTAT:SDG_08_20(1.0)
France,2019,Total,12.4,ESTAT:SDG_08_20(1.0)
France,2020,Total,13.4,ESTAT:SDG_08_20(1.0)
France,2021,Total,12.8,ESTAT:SDG_08_20(1.0)
France,2022,Total,12.0,ESTAT:SDG_08_20(1.0)
France,2023,Total,12.3,ESTAT:SDG_08_20(1.0)
Croatia,2009,Total,14.9,ESTAT:SDG_08_20(1.0)
Croatia,2010,Total,17.6,ESTAT:SDG_08_20(1.0)
Croatia,2011,Total,19.1,ESTAT:SDG_08_20(1.0)
Croatia,2012,Total,19.9,ESTAT:SDG_08_20(1.0)
Croatia,2013,Total,22.1,ESTAT:SDG_08_20(1.0)
Croatia,2014,Total,21.7,ESTAT:SDG_08_20(1.0)
Croatia,2015,Total,19.8,ESTAT:SDG_08_20(1.0)
Croatia,2016,Total,19.4,ESTAT:SDG_08_20(1.0)
Croatia,2017,Total,17.9,ESTAT:SDG_08_20(1.0)
Croatia,2018,Total,15.5,ESTAT:SDG_08_20(1.0)
Croatia,2019,Total,14.3,ESTAT:SDG_08_20(1.0)
Croatia,2020,Total,14.5,ESTAT:SDG_08_20(1.0)
Croatia,2021,Total,14.9,ESTAT:SDG_08_20(1.0)
Croatia,2022,Total,13.1,ESTAT:SDG_08_20(1.0)
Croatia,2023,Total,11.8,ESTAT:SDG_08_20(1.0)
Hungary,2009,Total,15.5,ESTAT:SDG_08_20(1.0)
Hungary,2010,Total,15.6,ESTAT:SDG_08_20(1.0)
Hungary,2011,Total,15.5,ESTAT:SDG_08_20(1.0)
Hungary,2012,Total,16.9,ESTAT:SDG_08_20(1.0)
Hungary,2013,Total,16.7,ESTAT:SDG_08_20(1.0)
Hungary,2014,Total,14.7,ESTAT:SDG_08_20(1.0)
Hungary,2015,Total,13.1,ESTAT:SDG_08_20(1.0)
Hungary,2016,Total,12.0,ESTAT:SDG_08_20(1.0)
Hungary,2017,Total,11.2,ESTAT:SDG_08_20(1.0)
Hungary,2018,Total,10.6,ESTAT:SDG_08_20(1.0)
Hungary,2019,Total,11.0,ESTAT:SDG_08_20(1.0)
Hungary,2020,Total,12.4,ESTAT:SDG_08_20(1.0)
Hungary,2021,Total,11.7,ESTAT:SDG_08_20(1.0)
Hungary,2022,Total,10.7,ESTAT:SDG_08_20(1.0)
Hungary,2023,Total,10.9,ESTAT:SDG_08_20(1.0)
Ireland,2009,Total,20.2,ESTAT:SDG_08_20(1.0)
Ireland,2010,Total,21.7,ESTAT:SDG_08_20(1.0)
Ireland,2011,Total,22.4,ESTAT:SDG_08_20(1.0)
Ireland,2012,Total,21.6,ESTAT:SDG_08_20(1.0)
Ireland,2013,Total,18.8,ESTAT:SDG_08_20(1.0)
Ireland,2014,Total,17.8,ESTAT:SDG_08_20(1.0)
Ireland,2015,Total,16.5,ESTAT:SDG_08_20(1.0)
Ireland,2016,Total,14.5,ESTAT:SDG_08_20(1.0)
Ireland,2017,Total,12.8,ESTAT:SDG_08_20(1.0)
Ireland,2018,Total,11.6,ESTAT:SDG_08_20(1.0)
Ireland,2019,Total,11.4,ESTAT:SDG_08_20(1.0)
Ireland,2020,Total,14.1,ESTAT:SDG_08_20(1.0)
Ireland,2021,Total,9.7,ESTAT:SDG_08_20(1.0)
Ireland,2022,Total,8.6,ESTAT:SDG_08_20(1.0)
Ireland,2023,Total,8.5,ESTAT:SDG_08_20(1.0)
Iceland,2009,Total,9.3,ESTAT:SDG_08_20(1.0)
Iceland,2010,Total,10.0,ESTAT:SDG_08_20(1.0)
Iceland,2011,Total,7.6,ESTAT:SDG_08_20(1.0)
Iceland,2012,Total,7.0,ESTAT:SDG_08_20(1.0)
Iceland,2013,Total,6.4,ESTAT:SDG_08_20(1.0)
Iceland,2014,Total,6.9,ESTAT:SDG_08_20(1.0)
Iceland,2015,Total,5.3,ESTAT:SDG_08_20(1.0)
Iceland,2016,Total,4.6,ESTAT:SDG_08_20(1.0)
Iceland,2017,Total,4.1,ESTAT:SDG_08_20(1.0)
Iceland,2018,Total,5.4,ESTAT:SDG_08_20(1.0)
Iceland,2019,Total,5.7,ESTAT:SDG_08_20(1.0)
Iceland,2020,Total,7.0,ESTAT:SDG_08_20(1.0)
Iceland,2021,Total,7.2,ESTAT:SDG_08_20(1.0)
Iceland,2022,Total,5.3,ESTAT:SDG_08_20(1.0)
Iceland,2023,Total,5.7,ESTAT:SDG_08_20(1.0)
Italy,2009,Total,20.7,ESTAT:SDG_08_20(1.0)
Italy,2010,Total,22.2,ESTAT:SDG_08_20(1.0)
Italy,2011,Total,22.7,ESTAT:SDG_08_20(1.0)
Italy,2012,Total,23.9,ESTAT:SDG_08_20(1.0)
Italy,2013,Total,26.2,ESTAT:SDG_08_20(1.0)
Italy,2014,Total,26.3,ESTAT:SDG_08_20(1.0)
Italy,2015,Total,25.8,ESTAT:SDG_08_20(1.0)
Italy,2016,Total,24.4,ESTAT:SDG_08_20(1.0)
Italy,2017,Total,24.2,ESTAT:SDG_08_20(1.0)
Italy,2018,Total,23.5,ESTAT:SDG_08_20(1.0)
Italy,2019,Total,22.3,ESTAT:SDG_08_20(1.0)
Italy,2020,Total,23.5,ESTAT:SDG_08_20(1.0)
Italy,2021,Total,23.1,ESTAT:SDG_08_20(1.0)
Italy,2022,Total,19.0,ESTAT:SDG_08_20(1.0)
Italy,2023,Total,16.1,ESTAT:SDG_08_20(1.0)
Lithuania,2009,Total,15.0,ESTAT:SDG_08_20(1.0)
Lithuania,2010,Total,17.0,ESTAT:SDG_08_20(1.0)
Lithuania,2011,Total,14.7,ESTAT:SDG_08_20(1.0)
Lithuania,2012,Total,13.9,ESTAT:SDG_08_20(1.0)
Lithuania,2013,Total,13.7,ESTAT:SDG_08_20(1.0)
Lithuania,2014,Total,12.9,ESTAT:SDG_08_20(1.0)
Lithuania,2015,Total,11.8,ESTAT:SDG_08_20(1.0)
Lithuania,2016,Total,10.7,ESTAT:SDG_08_20(1.0)
Lithuania,2017,Total,10.2,ESTAT:SDG_08_20(1.0)
Lithuania,2018,Total,9.3,ESTAT:SDG_08_20(1.0)
Lithuania,2019,Total,10.9,ESTAT:SDG_08_20(1.0)
Lithuania,2020,Total,13.0,ESTAT:SDG_08_20(1.0)
Lithuania,2021,Total,12.7,ESTAT:SDG_08_20(1.0)
Lithuania,2022,Total,10.7,ESTAT:SDG_08_20(1.0)
Lithuania,2023,Total,13.5,ESTAT:SDG_08_20(1.0)
Luxembourg,2009,Total,7.5,ESTAT:SDG_08_20(1.0)
Luxembourg,2010,Total,6.1,ESTAT:SDG_08_20(1.0)
Luxembourg,2011,Total,6.6,ESTAT:SDG_08_20(1.0)
Luxembourg,2012,Total,7.6,ESTAT:SDG_08_20(1.0)
Luxembourg,2013,Total,7.2,ESTAT:SDG_08_20(1.0)
Luxembourg,2014,Total,6.5,ESTAT:SDG_08_20(1.0)
Luxembourg,2015,Total,7.6,ESTAT:SDG_08_20(1.0)
Luxembourg,2016,Total,6.8,ESTAT:SDG_08_20(1.0)
Luxembourg,2017,Total,6.6,ESTAT:SDG_08_20(1.0)
Luxembourg,2018,Total,7.5,ESTAT:SDG_08_20(1.0)
Luxembourg,2019,Total,6.5,ESTAT:SDG_08_20(1.0)
Luxembourg,2020,Total,7.7,ESTAT:SDG_08_20(1.0)
Luxembourg,2021,Total,8.8,ESTAT:SDG_08_20(1.0)
Luxembourg,2022,Total,6.8,ESTAT:SDG_08_20(1.0)
Luxembourg,2023,Total,8.5,ESTAT:SDG_08_20(1.0)
Latvia,2009,Total,20.8,ESTAT:SDG_08_20(1.0)
Latvia,2010,Total,20.7,ESTAT:SDG_08_20(1.0)
Latvia,2011,Total,19.1,ESTAT:SDG_08_20(1.0)
Latvia,2012,Total,17.2,ESTAT:SDG_08_20(1.0)
Latvia,2013,Total,15.6,ESTAT:SDG_08_20(1.0)
Latvia,2014,Total,15.2,ESTAT:SDG_08_20(1.0)
Latvia,2015,Total,13.8,ESTAT:SDG_08_20(1.0)
Latvia,2016,Total,13.3,ESTAT:SDG_08_20(1.0)
Latvia,2017,Total,12.3,ESTAT:SDG_08_20(1.0)
Latvia,2018,Total,11.6,ESTAT:SDG_08_20(1.0)
Latvia,2019,Total,10.2,ESTAT:SDG_08_20(1.0)
Latvia,2020,Total,11.9,ESTAT:SDG_08_20(1.0)
Latvia,2021,Total,12.1,ESTAT:SDG_08_20(1.0)
Latvia,2022,Total,11.3,ESTAT:SDG_08_20(1.0)
Latvia,2023,Total,10.0,ESTAT:SDG_08_20(1.0)
Montenegro,2011,Total,24.6,ESTAT:SDG_08_20(1.0)
Montenegro,2012,Total,24.4,ESTAT:SDG_08_20(1.0)
Montenegro,2013,Total,23.6,ESTAT:SDG_08_20(1.0)
Montenegro,2014,Total,22.5,ESTAT:SDG_08_20(1.0)
Montenegro,2015,Total,23.4,ESTAT:SDG_08_20(1.0)
Montenegro,2016,Total,22.3,ESTAT:SDG_08_20(1.0)
Montenegro,2017,Total,21.4,ESTAT:SDG_08_20(1.0)
Montenegro,2018,Total,21.0,ESTAT:SDG_08_20(1.0)
Montenegro,2019,Total,21.3,ESTAT:SDG_08_20(1.0)
Montenegro,2020,Total,26.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2009,Total,32.8,ESTAT:SDG_08_20(1.0)
North Macedonia,2010,Total,31.8,ESTAT:SDG_08_20(1.0)
North Macedonia,2011,Total,31.6,ESTAT:SDG_08_20(1.0)
North Macedonia,2012,Total,32.1,ESTAT:SDG_08_20(1.0)
North Macedonia,2013,Total,31.3,ESTAT:SDG_08_20(1.0)
North Macedonia,2014,Total,31.9,ESTAT:SDG_08_20(1.0)
North Macedonia,2015,Total,32.5,ESTAT:SDG_08_20(1.0)
North Macedonia,2016,Total,31.3,ESTAT:SDG_08_20(1.0)
North Macedonia,2017,Total,31.1,ESTAT:SDG_08_20(1.0)
North Macedonia,2018,Total,29.8,ESTAT:SDG_08_20(1.0)
North Macedonia,2019,Total,24.5,ESTAT:SDG_08_20(1.0)
North Macedonia,2020,Total,26.2,ESTAT:SDG_08_20(1.0)
Malta,2009,Total,12.6,ESTAT:SDG_08_20(1.0)
Malta,2010,Total,12.2,ESTAT:SDG_08_20(1.0)
Malta,2011,Total,12.1,ESTAT:SDG_08_20(1.0)
Malta,2012,Total,12.0,ESTAT:SDG_08_20(1.0)
Malta,2013,Total,10.9,ESTAT:SDG_08_20(1.0)
Malta,2014,Total,11.6,ESTAT:SDG_08_20(1.0)
Malta,2015,Total,11.8,ESTAT:SDG_08_20(1.0)
Malta,2016,Total,9.4,ESTAT:SDG_08_20(1.0)
Malta,2017,Total,8.8,ESTAT:SDG_08_20(1.0)
Malta,2018,Total,7.4,ESTAT:SDG_08_20(1.0)
Malta,2019,Total,8.5,ESTAT:SDG_08_20(1.0)
Malta,2020,Total,9.7,ESTAT:SDG_08_20(1.0)
Malta,2021,Total,10.5,ESTAT:SDG_08_20(1.0)
Malta,2022,Total,7.6,ESTAT:SDG_08_20(1.0)
Malta,2023,Total,7.6,ESTAT:SDG_08_20(1.0)
Netherlands,2009,Total,6.5,ESTAT:SDG_08_20(1.0)
Netherlands,2010,Total,6.8,ESTAT:SDG_08_20(1.0)
Netherlands,2011,Total,6.5,ESTAT:SDG_08_20(1.0)
Netherlands,2012,Total,7.2,ESTAT:SDG_08_20(1.0)
Netherlands,2013,Total,8.2,ESTAT:SDG_08_20(1.0)
Netherlands,2014,Total,8.2,ESTAT:SDG_08_20(1.0)
Netherlands,2015,Total,7.3,ESTAT:SDG_08_20(1.0)
Netherlands,2016,Total,6.9,ESTAT:SDG_08_20(1.0)
Netherlands,2017,Total,6.5,ESTAT:SDG_08_20(1.0)
Netherlands,2018,Total,6.3,ESTAT:SDG_08_20(1.0)
Netherlands,2019,Total,6.3,ESTAT:SDG_08_20(1.0)
Netherlands,2020,Total,6.3,ESTAT:SDG_08_20(1.0)
Netherlands,2021,Total,3.9,ESTAT:SDG_08_20(1.0)
Netherlands,2022,Total,4.2,ESTAT:SDG_08_20(1.0)
Netherlands,2023,Total,4.7,ESTAT:SDG_08_20(1.0)
Norway,2009,Total,7.4,ESTAT:SDG_08_20(1.0)
Norway,2010,Total,7.9,ESTAT:SDG_08_20(1.0)
Norway,2011,Total,7.8,ESTAT:SDG_08_20(1.0)
Norway,2012,Total,7.6,ESTAT:SDG_08_20(1.0)
Norway,2013,Total,8.3,ESTAT:SDG_08_20(1.0)
Norway,2014,Total,8.4,ESTAT:SDG_08_20(1.0)
Norway,2015,Total,8.3,ESTAT:SDG_08_20(1.0)
Norway,2016,Total,8.4,ESTAT:SDG_08_20(1.0)
Norway,2017,Total,7.7,ESTAT:SDG_08_20(1.0)
Norway,2018,Total,7.6,ESTAT:SDG_08_20(1.0)
Norway,2019,Total,7.5,ESTAT:SDG_08_20(1.0)
Norway,2020,Total,7.8,ESTAT:SDG_08_20(1.0)
Norway,2021,Total,7.4,ESTAT:SDG_08_20(1.0)
Norway,2022,Total,6.8,ESTAT:SDG_08_20(1.0)
Norway,2023,Total,6.4,ESTAT:SDG_08_20(1.0)
Poland,2009,Total,14.3,ESTAT:SDG_08_20(1.0)
Poland,2010,Total,14.9,ESTAT:SDG_08_20(1.0)
Poland,2011,Total,15.4,ESTAT:SDG_08_20(1.0)
Poland,2012,Total,15.9,ESTAT:SDG_08_20(1.0)
Poland,2013,Total,16.4,ESTAT:SDG_08_20(1.0)
Poland,2014,Total,15.7,ESTAT:SDG_08_20(1.0)
Poland,2015,Total,14.9,ESTAT:SDG_08_20(1.0)
Poland,2016,Total,14.0,ESTAT:SDG_08_20(1.0)
Poland,2017,Total,13.0,ESTAT:SDG_08_20(1.0)
Poland,2018,Total,12.2,ESTAT:SDG_08_20(1.0)
Poland,2019,Total,11.4,ESTAT:SDG_08_20(1.0)
Poland,2020,Total,12.5,ESTAT:SDG_08_20(1.0)
Poland,2021,Total,13.2,ESTAT:SDG_08_20(1.0)
Poland,2022,Total,10.7,ESTAT:SDG_08_20(1.0)
Poland,2023,Total,9.1,ESTAT:SDG_08_20(1.0)
Portugal,2009,Total,12.6,ESTAT:SDG_08_20(1.0)
Portugal,2010,Total,13.3,ESTAT:SDG_08_20(1.0)
Portugal,2011,Total,13.9,ESTAT:SDG_08_20(1.0)
Portugal,2012,Total,15.6,ESTAT:SDG_08_20(1.0)
Portugal,2013,Total,16.5,ESTAT:SDG_08_20(1.0)
Portugal,2014,Total,14.6,ESTAT:SDG_08_20(1.0)
Portugal,2015,Total,13.1,ESTAT:SDG_08_20(1.0)
Portugal,2016,Total,12.7,ESTAT:SDG_08_20(1.0)
Portugal,2017,Total,10.6,ESTAT:SDG_08_20(1.0)
Portugal,2018,Total,9.5,ESTAT:SDG_08_20(1.0)
Portugal,2019,Total,9.1,ESTAT:SDG_08_20(1.0)
Portugal,2020,Total,11.0,ESTAT:SDG_08_20(1.0)
Portugal,2021,Total,9.7,ESTAT:SDG_08_20(1.0)
Portugal,2022,Total,8.5,ESTAT:SDG_08_20(1.0)
Portugal,2023,Total,8.9,ESTAT:SDG_08_20(1.0)
Romania,2009,Total,17.9,ESTAT:SDG_08_20(1.0)
Romania,2010,Total,24.2,ESTAT:SDG_08_20(1.0)
Romania,2011,Total,24.4,ESTAT:SDG_08_20(1.0)
Romania,2012,Total,24.3,ESTAT:SDG_08_20(1.0)
Romania,2013,Total,24.5,ESTAT:SDG_08_20(1.0)
Romania,2014,Total,24.8,ESTAT:SDG_08_20(1.0)
Romania,2015,Total,25.8,ESTAT:SDG_08_20(1.0)
Romania,2016,Total,24.3,ESTAT:SDG_08_20(1.0)
Romania,2017,Total,22.1,ESTAT:SDG_08_20(1.0)
Romania,2018,Total,21.3,ESTAT:SDG_08_20(1.0)
Romania,2019,Total,20.9,ESTAT:SDG_08_20(1.0)
Romania,2020,Total,20.6,ESTAT:SDG_08_20(1.0)
Romania,2021,Total,20.3,ESTAT:SDG_08_20(1.0)
Romania,2022,Total,19.8,ESTAT:SDG_08_20(1.0)
Romania,2023,Total,19.3,ESTAT:SDG_08_20(1.0)
Serbia,2010,Total,70665.0,ESTAT:SDG_08_20(1.0)
Serbia,2011,Total,29.8,ESTAT:SDG_08_20(1.0)
Serbia,2012,Total,29.6,ESTAT:SDG_08_20(1.0)
Serbia,2013,Total,28.6,ESTAT:SDG_08_20(1.0)
Serbia,2014,Total,26.4,ESTAT:SDG_08_20(1.0)
Serbia,2015,Total,25.5,ESTAT:SDG_08_20(1.0)
Serbia,2016,Total,23.1,ESTAT:SDG_08_20(1.0)
Serbia,2017,Total,22.5,ESTAT:SDG_08_20(1.0)
Serbia,2018,Total,20.8,ESTAT:SDG_08_20(1.0)
Serbia,2019,Total,19.7,ESTAT:SDG_08_20(1.0)
Serbia,2020,Total,20.8,ESTAT:SDG_08_20(1.0)
Serbia,2021,Total,19.1,ESTAT:SDG_08_20(1.0)
Serbia,2022,Total,15.4,ESTAT:SDG_08_20(1.0)
Serbia,2023,Total,15.2,ESTAT:SDG_08_20(1.0)
Sweden,2009,Total,9.5,ESTAT:SDG_08_20(1.0)
Sweden,2010,Total,8.0,ESTAT:SDG_08_20(1.0)
Sweden,2011,Total,7.6,ESTAT:SDG_08_20(1.0)
Sweden,2012,Total,8.1,ESTAT:SDG_08_20(1.0)
Sweden,2013,Total,7.6,ESTAT:SDG_08_20(1.0)
Sweden,2014,Total,7.5,ESTAT:SDG_08_20(1.0)
Sweden,2015,Total,7.1,ESTAT:SDG_08_20(1.0)
Sweden,2016,Total,6.7,ESTAT:SDG_08_20(1.0)
Sweden,2017,Total,6.5,ESTAT:SDG_08_20(1.0)
Sweden,2018,Total,6.5,ESTAT:SDG_08_20(1.0)
Sweden,2019,Total,5.9,ESTAT:SDG_08_20(1.0)
Sweden,2020,Total,6.9,ESTAT:SDG_08_20(1.0)
Sweden,2021,Total,6.1,ESTAT:SDG_08_20(1.0)
Sweden,2022,Total,5.6,ESTAT:SDG_08_20(1.0)
Sweden,2023,Total,5.7,ESTAT:SDG_08_20(1.0)
Slovenia,2009,Total,8.0,ESTAT:SDG_08_20(1.0)
Slovenia,2010,Total,8.0,ESTAT:SDG_08_20(1.0)
Slovenia,2011,Total,8.0,ESTAT:SDG_08_20(1.0)
Slovenia,2012,Total,10.1,ESTAT:SDG_08_20(1.0)
Slovenia,2013,Total,11.0,ESTAT:SDG_08_20(1.0)
Slovenia,2014,Total,11.0,ESTAT:SDG_08_20(1.0)
Slovenia,2015,Total,10.5,ESTAT:SDG_08_20(1.0)
Slovenia,2016,Total,9.3,ESTAT:SDG_08_20(1.0)
Slovenia,2017,Total,7.9,ESTAT:SDG_08_20(1.0)
Slovenia,2018,Total,7.5,ESTAT:SDG_08_20(1.0)
Slovenia,2019,Total,7.5,ESTAT:SDG_08_20(1.0)
Slovenia,2020,Total,7.9,ESTAT:SDG_08_20(1.0)
Slovenia,2021,Total,7.3,ESTAT:SDG_08_20(1.0)
Slovenia,2022,Total,8.4,ESTAT:SDG_08_20(1.0)
Slovenia,2023,Total,7.8,ESTAT:SDG_08_20(1.0)
Slovakia,2009,Total,16.5,ESTAT:SDG_08_20(1.0)
Slovakia,2010,Total,18.2,ESTAT:SDG_08_20(1.0)
Slovakia,2011,Total,18.0,ESTAT:SDG_08_20(1.0)
Slovakia,2012,Total,18.0,ESTAT:SDG_08_20(1.0)
Slovakia,2013,Total,18.3,ESTAT:SDG_08_20(1.0)
Slovakia,2014,Total,17.5,ESTAT:SDG_08_20(1.0)
Slovakia,2015,Total,16.4,ESTAT:SDG_08_20(1.0)
Slovakia,2016,Total,15.1,ESTAT:SDG_08_20(1.0)
Slovakia,2017,Total,15.1,ESTAT:SDG_08_20(1.0)
Slovakia,2018,Total,13.8,ESTAT:SDG_08_20(1.0)
Slovakia,2019,Total,13.7,ESTAT:SDG_08_20(1.0)
Slovakia,2020,Total,14.4,ESTAT:SDG_08_20(1.0)
Slovakia,2021,Total,14.2,ESTAT:SDG_08_20(1.0)
Slovakia,2022,Total,12.3,ESTAT:SDG_08_20(1.0)
Slovakia,2023,Total,11.2,ESTAT:SDG_08_20(1.0)
Türkiye,2009,Total,38.1,ESTAT:SDG_08_20(1.0)
Türkiye,2010,Total,35.2,ESTAT:SDG_08_20(1.0)
Türkiye,2011,Total,32.7,ESTAT:SDG_08_20(1.0)
Türkiye,2012,Total,31.7,ESTAT:SDG_08_20(1.0)
Türkiye,2013,Total,29.3,ESTAT:SDG_08_20(1.0)
Türkiye,2014,Total,28.4,ESTAT:SDG_08_20(1.0)
Türkiye,2015,Total,27.9,ESTAT:SDG_08_20(1.0)
Türkiye,2016,Total,27.8,ESTAT:SDG_08_20(1.0)
Türkiye,2017,Total,27.5,ESTAT:SDG_08_20(1.0)
Türkiye,2018,Total,27.6,ESTAT:SDG_08_20(1.0)
Türkiye,2019,Total,29.5,ESTAT:SDG_08_20(1.0)
Türkiye,2020,Total,32.0,ESTAT:SDG_08_20(1.0)
Türkiye,2021,Total,28.4,ESTAT:SDG_08_20(1.0)
Türkiye,2022,Total,27.2,ESTAT:SDG_08_20(1.0)
Türkiye,2023,Total,25.8,ESTAT:SDG_08_20(1.0)
